"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226"
"541",5,9,8,5,6,9,8,9,5,8,8,8,9,8,7,6,5,9,9,5,10,8,9,9,10,8,9,9,6,7,10,5,8,6,5,10,8,6,9,7,9,8,10,9,8,9,9,9,7,8,6,8,8,7,10,9,5,7,8,8,6,9,8,7,8,8,8,7,5,7,9,7,6,5,8,7,9,8,7,7,7,8,7,5,9,7,9,9,7,8,4,8,9,10,9,8,9,8,9,7,9,7,7,8,9,9,8,7,8,8,7,9,7,8,8,6,9,7,8,10,9,7,9,9,7,10,8,7,8,8,10,7,8,5,7,9,9,7,7,9,9,7,7,7,6,8,9,6,6,8,6,7,8,7,9,6,7,9,7,7,8,7,5,9,6,9,7,8,4,6,8,5,7,5,10,6,6,5,9,7,10,8,7,8,6,8,5,5,10,9,10,10,6,8,5,6,7,7,5,7,9,9,8,7,6,9,7,10,7,9,8,8,9,10,8,8,8,9,7,9,10,6,7,7,6,6
"542",5,8,9,8,8,8,8,9,8,9,7,3,8,7,9,9,5,7,9,9,9,4,9,8,10,9,6,7,9,9,9,9,7,8,9,9,10,8,5,10,7,8,8,7,7,9,10,10,5,7,7,7,10,5,9,10,5,5,5,7,9,6,4,8,8,9,6,7,8,9,9,5,8,8,8,7,7,6,8,6,7,5,6,8,6,5,8,8,6,8,9,9,9,7,10,8,8,4,7,7,8,10,8,6,7,9,7,8,7,7,8,4,8,8,9,6,10,7,9,10,8,8,8,9,7,10,9,8,9,7,10,8,9,5,7,9,5,7,7,7,7,7,7,5,6,8,7,8,8,7,10,7,7,10,8,8,9,4,5,7,9,8,8,5,8,9,7,8,3,7,8,7,9,6,9,7,7,8,10,9,8,9,9,8,7,8,7,7,8,10,10,9,8,8,8,5,6,9,6,9,7,8,9,7,6,7,5,7,7,8,7,7,9,9,5,8,7,6,5,5,7,8,9,6,6,9
"543",8,10,6,6,5,9,7,9,7,8,10,8,8,8,7,6,8,8,10,8,8,6,8,10,8,9,9,8,10,9,8,9,6,8,8,7,8,6,7,9,9,6,9,8,10,6,8,7,7,4,9,8,9,6,6,4,8,6,6,8,7,7,4,7,8,7,5,7,6,8,7,9,7,5,7,7,9,8,10,7,7,6,7,6,6,8,8,7,7,5,9,7,9,6,7,10,6,8,8,6,5,9,5,6,8,6,8,6,8,8,7,7,8,8,8,8,8,7,6,10,9,9,7,8,4,10,7,6,7,9,10,7,8,2,9,8,7,10,9,8,7,10,10,5,8,8,8,8,5,7,7,8,9,7,8,8,4,7,7,6,7,7,7,10,10,8,7,9,6,2,7,9,9,7,10,5,9,10,8,7,8,8,7,7,4,7,8,8,8,7,9,7,8,10,8,6,7,8,9,8,6,7,8,8,7,8,5,9,8,9,8,9,9,9,8,8,6,9,8,10,9,8,5,7,9,9
"544",8,6,8,9,6,8,7,9,9,10,9,10,7,9,7,8,7,7,5,9,7,8,7,9,8,10,9,7,6,7,6,7,8,7,6,9,7,9,7,9,8,8,9,8,9,6,7,9,8,7,9,8,8,7,9,9,7,3,6,9,7,6,4,8,8,9,9,7,5,9,9,6,9,8,9,5,10,7,7,4,3,7,5,8,7,7,8,9,5,8,7,8,9,8,10,8,7,8,9,5,10,8,7,9,6,9,5,9,7,7,6,7,8,7,7,9,7,6,6,8,7,6,9,7,8,10,10,7,7,7,9,7,10,8,6,8,8,9,8,8,10,10,7,7,6,9,6,10,8,5,7,7,8,7,7,10,7,6,6,7,9,9,8,8,6,8,8,7,4,7,7,7,8,7,8,8,5,8,7,8,8,5,4,10,6,9,7,8,7,7,7,8,8,7,6,9,5,7,7,6,8,8,8,8,7,7,9,9,8,9,7,8,8,9,6,8,7,7,9,7,10,6,7,9,8,8
"545",7,5,9,5,6,8,7,6,10,7,8,8,7,6,7,10,7,8,10,6,8,6,7,9,5,9,8,7,6,8,8,10,6,6,7,7,9,9,6,7,8,8,8,8,9,8,8,9,7,9,6,7,8,8,9,8,4,5,2,8,7,9,3,8,9,9,9,5,7,7,8,8,8,7,6,6,9,8,10,8,6,9,4,9,7,7,8,9,8,6,6,9,9,7,10,9,10,6,9,8,7,10,8,8,7,8,9,9,9,6,8,7,8,7,8,9,9,9,6,10,7,7,8,9,7,9,9,8,10,6,9,7,9,8,6,7,7,10,8,7,8,8,9,7,5,9,8,10,10,8,6,7,7,7,10,8,8,5,7,7,10,8,8,8,9,7,8,7,7,5,9,9,9,8,8,6,7,9,7,7,9,10,8,9,6,7,6,7,9,9,9,7,6,7,9,7,10,8,6,7,7,10,6,6,6,7,7,8,8,9,9,9,7,8,8,7,9,5,5,8,9,7,8,9,7,7
"546",9,7,6,7,9,8,9,8,8,7,9,7,7,10,7,8,8,9,8,6,8,6,7,9,7,8,8,5,9,5,7,6,8,9,7,8,9,8,8,8,9,9,10,8,7,8,10,8,8,6,8,8,8,9,10,8,6,7,7,8,7,7,5,7,8,8,5,8,6,8,9,6,10,8,7,4,7,5,8,9,7,9,3,9,7,6,9,6,8,6,7,9,9,8,9,8,8,9,8,8,6,7,7,9,5,9,8,9,9,8,8,7,8,6,7,5,9,8,7,9,9,8,7,8,6,8,10,7,7,8,8,6,8,7,8,8,8,9,10,7,5,9,10,5,8,9,9,7,10,7,9,8,7,8,9,9,7,7,7,5,9,8,9,8,8,10,7,9,7,5,8,10,8,6,9,5,7,8,6,7,9,5,6,9,7,9,6,7,7,8,10,8,5,8,7,8,5,8,6,8,7,7,9,8,8,6,8,8,8,7,7,7,8,9,7,7,5,9,10,5,10,9,7,8,6,10
"547",6,8,7,5,9,9,9,8,9,9,10,9,10,6,6,9,7,10,7,6,9,4,9,8,4,10,7,9,9,7,7,5,8,7,7,9,8,8,7,8,7,9,9,10,6,7,8,8,8,5,7,6,7,7,9,8,8,6,8,6,4,7,10,7,8,7,9,7,5,9,9,9,7,7,4,8,9,8,7,8,7,8,6,7,5,5,10,5,4,10,6,10,9,6,10,7,9,8,7,8,8,8,9,9,4,9,10,8,9,8,5,9,6,9,7,8,9,10,7,10,7,8,8,8,5,10,8,10,7,6,6,7,8,3,6,9,7,9,7,8,7,10,8,8,6,6,7,9,10,7,10,9,7,6,10,10,8,8,4,8,6,6,7,8,7,10,9,9,8,3,9,8,7,8,8,5,8,8,6,10,8,9,9,10,4,7,7,8,9,9,10,9,8,6,8,8,10,7,5,10,8,7,10,6,6,4,4,8,9,9,6,10,9,8,10,9,7,8,10,9,10,7,10,9,7,8
"548",8,6,7,3,8,9,9,6,8,8,10,9,9,9,8,8,5,10,7,9,9,4,7,9,6,8,9,7,8,9,6,9,9,6,7,7,8,8,7,8,9,8,10,9,6,7,8,8,6,8,9,8,8,9,8,7,9,6,4,9,4,7,4,7,8,10,9,5,4,9,8,7,8,7,10,9,10,7,9,9,7,8,8,6,9,5,8,7,9,8,9,8,8,7,7,9,6,9,7,8,7,8,5,7,3,9,9,7,6,5,7,7,7,10,9,6,5,8,9,8,8,10,6,9,7,9,8,9,9,5,10,5,6,8,8,8,9,9,8,7,10,7,8,8,7,7,6,8,8,6,7,6,9,8,7,9,8,5,8,9,7,7,10,9,8,6,6,10,5,4,8,9,10,8,7,5,6,8,8,8,8,9,8,9,5,8,7,8,9,7,10,9,7,7,8,7,8,9,8,8,9,9,8,9,9,8,7,7,7,7,8,6,9,7,6,7,8,9,8,10,8,5,6,7,9,9
"549",9,6,4,8,7,10,8,10,6,9,10,8,9,7,8,6,4,9,9,5,8,7,8,10,9,9,10,7,8,7,7,10,8,7,5,6,9,6,8,8,8,9,10,9,7,7,9,7,9,8,7,8,10,10,8,10,6,5,8,10,6,7,4,9,9,10,7,5,7,7,7,8,10,9,6,8,10,6,9,8,7,9,4,9,8,9,8,9,7,7,4,10,9,7,8,6,7,7,9,8,7,8,7,9,7,9,8,7,8,9,8,6,7,7,7,9,8,9,9,9,7,8,9,8,8,8,10,8,10,6,10,10,8,9,7,7,8,7,8,7,7,9,9,10,8,8,9,9,7,8,5,9,9,7,7,7,9,7,8,5,9,7,9,10,8,7,9,8,4,5,7,10,9,9,8,7,7,9,7,7,8,8,7,7,5,10,8,8,8,6,10,9,5,10,10,9,9,6,7,8,4,8,6,8,6,9,7,9,6,10,8,5,7,7,6,6,7,6,9,7,6,10,9,7,9,8
"550",7,8,8,5,9,9,7,8,9,9,10,7,8,9,7,6,3,9,9,5,8,9,9,9,8,10,10,9,6,8,9,8,8,8,6,8,9,7,10,9,7,8,9,6,9,6,8,10,9,9,9,8,9,7,10,6,6,5,5,9,7,7,6,8,8,8,5,7,10,7,9,4,10,9,5,6,8,8,9,6,6,8,6,7,7,7,8,7,8,5,8,7,7,7,8,6,7,6,8,7,8,9,6,7,5,10,8,5,9,9,9,8,8,7,6,9,8,7,5,10,8,6,9,9,4,8,10,8,9,6,7,7,8,5,6,10,7,9,8,8,7,8,7,9,7,8,9,8,8,6,9,8,8,8,7,7,9,5,6,5,7,7,9,10,8,8,6,10,5,5,6,7,10,6,9,6,7,9,6,8,7,10,7,5,8,9,5,5,8,6,10,8,8,9,9,8,3,7,8,6,3,7,8,8,6,8,8,6,6,8,8,10,10,5,6,8,7,7,8,8,9,8,5,8,6,10
"551",8,8,7,9,5,9,8,10,7,9,8,7,9,8,5,7,7,10,7,6,7,6,8,7,7,9,10,6,7,8,7,8,7,9,8,6,8,6,9,8,10,8,6,5,7,9,9,8,10,10,5,8,9,9,8,9,9,5,3,8,5,9,7,9,6,6,7,8,8,8,7,6,8,6,6,7,7,6,8,7,7,8,6,7,8,8,7,9,7,7,8,7,10,7,10,9,9,9,4,8,8,8,9,9,8,7,9,9,7,7,3,6,8,6,7,9,9,8,7,9,9,7,6,9,6,7,8,6,10,6,8,6,10,8,7,7,8,8,7,7,6,10,6,8,7,7,8,10,10,8,7,9,6,10,8,9,6,6,6,9,9,7,9,10,7,8,8,8,8,4,9,7,7,8,8,7,6,9,6,10,8,5,9,8,6,10,6,8,9,7,10,9,8,5,6,6,5,8,7,8,8,8,7,6,9,9,6,9,9,10,8,6,7,7,8,8,9,5,10,7,10,8,8,9,5,8
"552",6,8,7,7,9,9,7,8,7,10,7,8,8,8,9,8,6,6,9,8,9,5,6,7,6,10,10,7,7,7,9,9,9,10,8,5,9,8,10,8,10,7,7,6,7,8,6,7,6,5,7,8,8,7,10,10,7,6,8,8,9,10,2,8,7,7,8,8,5,6,7,7,8,7,4,6,9,8,8,7,7,8,7,7,6,8,8,9,9,8,6,9,8,8,9,8,7,7,6,9,8,9,8,10,7,9,10,9,10,9,7,5,6,5,8,8,9,8,7,10,8,8,10,8,7,7,9,6,7,6,9,8,6,7,6,5,9,8,8,7,8,8,8,7,8,9,8,8,9,6,6,7,7,9,7,9,7,6,8,8,8,8,9,7,4,8,8,9,5,8,7,10,9,10,6,4,4,8,7,7,9,8,7,8,7,9,8,7,9,7,9,9,8,5,7,6,9,9,6,7,7,7,6,8,8,8,5,8,7,8,7,8,8,10,10,8,7,7,8,9,8,9,5,7,8,8
"553",6,9,6,8,9,8,9,8,9,9,9,9,8,7,8,7,9,9,8,8,9,8,8,9,6,10,10,8,5,7,7,8,7,5,10,9,10,6,8,7,8,8,8,6,8,4,8,9,7,8,6,8,9,8,8,8,7,4,9,7,6,9,4,8,8,8,8,8,7,6,8,8,7,6,6,8,9,10,7,9,6,10,5,5,10,6,7,8,9,7,8,8,8,7,10,7,5,10,9,8,7,10,7,9,3,10,8,8,9,5,9,8,7,7,6,9,9,10,5,10,9,8,8,10,6,8,10,7,8,5,9,7,7,5,5,8,6,8,8,7,7,6,4,10,7,7,8,7,8,7,7,8,8,7,4,7,9,9,9,4,8,6,5,8,8,9,6,9,7,7,8,7,8,7,8,9,9,7,7,7,8,9,8,9,8,7,8,9,9,7,9,10,6,8,8,7,7,9,8,8,6,8,7,8,10,9,5,10,8,8,7,8,7,8,7,7,6,7,8,7,7,9,8,8,7,7
"554",8,6,4,8,9,9,6,7,5,8,6,9,8,7,5,6,7,9,7,6,8,4,7,9,6,8,9,8,6,4,6,6,7,6,10,7,10,8,9,6,10,9,7,7,9,9,9,9,8,8,5,8,9,9,9,7,5,7,6,8,7,6,6,8,6,8,8,6,9,9,6,6,8,9,6,4,6,5,6,7,8,9,7,9,7,6,7,8,8,9,10,7,7,8,9,8,7,7,9,9,6,9,9,10,7,9,9,7,7,8,8,5,7,9,9,9,9,8,7,9,8,9,9,9,7,8,10,9,9,7,7,6,9,6,6,8,9,7,8,9,10,10,8,10,9,7,8,10,7,9,7,6,8,8,8,8,8,7,5,9,9,7,8,10,6,7,7,6,9,7,10,8,10,5,9,7,9,8,10,9,8,9,8,7,6,9,6,8,9,6,10,9,9,8,9,6,7,7,6,10,6,7,10,6,7,9,5,9,8,7,7,8,9,10,8,10,8,9,7,8,9,4,8,7,5,9
"555",8,8,3,5,10,7,8,8,6,8,8,6,8,9,8,8,5,8,6,7,9,4,7,8,7,10,10,7,2,8,9,9,9,7,6,9,9,8,9,7,8,7,9,9,8,8,8,8,9,8,9,7,8,3,7,7,7,7,8,9,8,7,5,7,7,9,7,5,5,8,9,7,8,7,6,9,10,4,9,6,8,8,8,9,5,5,6,8,8,8,8,7,7,8,10,9,8,9,8,8,7,7,8,8,5,5,9,9,10,8,8,7,9,9,8,4,10,9,9,9,8,8,8,10,8,6,7,8,8,8,8,6,7,7,6,8,7,7,7,7,8,8,9,7,10,7,9,8,7,6,6,9,7,8,9,8,5,8,8,10,7,3,8,8,8,9,7,8,6,6,8,8,10,9,9,10,5,10,7,6,7,8,8,9,8,8,6,8,9,8,10,10,5,8,6,8,7,9,9,6,9,8,6,8,8,10,8,9,9,10,6,9,6,9,6,7,7,6,10,7,7,8,8,7,9,7
"556",6,6,7,6,5,7,9,9,9,7,6,8,5,7,8,9,8,7,6,4,9,5,9,8,7,10,7,4,4,9,5,7,7,9,6,10,10,6,9,9,9,9,10,7,8,10,8,9,7,7,5,6,9,10,7,10,7,5,7,10,6,6,5,7,7,10,8,7,4,7,9,8,9,7,9,9,7,6,8,8,7,7,8,9,6,7,9,9,9,7,8,8,10,7,9,9,6,7,8,7,6,10,8,8,6,6,6,9,7,6,5,10,7,9,8,9,9,7,9,9,7,6,8,9,9,9,9,7,9,8,9,8,7,9,9,8,10,10,7,8,9,8,8,7,8,7,8,9,9,8,5,6,8,6,9,8,6,9,7,9,7,8,9,10,9,9,8,10,6,7,10,10,7,8,8,8,10,8,8,7,8,7,7,9,7,10,7,7,9,5,10,9,9,9,6,8,7,6,7,8,6,9,8,10,8,10,6,7,7,9,9,7,8,7,8,8,9,5,9,9,8,10,6,7,6,7
"557",5,7,7,8,8,10,5,8,6,8,8,10,8,8,7,8,7,10,9,8,7,6,10,9,6,8,10,9,8,7,7,7,7,8,9,7,9,7,7,5,9,7,8,7,6,8,9,10,8,7,8,8,8,8,6,9,6,7,9,9,7,6,4,6,6,8,6,8,10,10,7,8,10,6,6,6,9,6,10,8,9,8,4,9,6,8,8,8,9,10,6,9,8,7,10,8,7,9,8,5,9,10,5,9,4,8,6,6,9,7,8,7,7,8,8,9,10,6,7,8,7,9,7,8,4,9,9,9,7,8,9,8,9,6,9,7,8,9,6,8,6,8,10,7,8,6,8,9,8,8,9,8,8,6,8,7,8,7,8,7,10,7,8,9,7,7,8,9,5,5,8,8,10,8,7,8,8,9,2,8,8,7,8,10,8,9,8,9,8,7,8,6,8,4,8,5,7,9,7,7,6,8,9,9,6,7,6,6,10,10,8,9,7,10,8,6,9,9,8,8,9,6,9,8,8,7
"558",6,7,8,10,8,9,6,10,10,7,7,7,8,7,8,8,8,8,6,7,10,5,10,9,8,9,9,7,6,10,8,8,10,7,5,8,7,8,7,6,9,6,8,6,9,6,8,9,8,10,9,7,6,9,9,7,7,10,8,6,6,7,7,10,8,9,7,9,8,8,7,4,7,7,7,7,10,8,8,7,4,9,7,5,7,8,8,8,6,8,9,8,7,10,9,9,5,7,7,9,7,8,8,9,7,9,7,8,8,7,9,5,10,8,10,6,8,8,8,8,9,9,7,8,6,9,10,9,5,4,9,10,6,9,6,8,8,9,6,10,9,7,10,8,9,7,8,10,9,9,6,8,9,5,8,6,9,6,8,9,8,8,8,8,9,8,8,8,5,3,8,8,10,6,9,8,8,7,5,8,7,8,8,10,7,10,7,7,8,8,9,9,7,9,9,8,8,7,8,6,9,8,8,7,5,8,5,8,9,7,9,9,7,7,8,7,5,8,9,7,9,8,8,8,8,8
"559",7,9,5,8,9,8,9,9,7,8,8,4,6,8,10,10,6,9,7,8,9,6,8,6,8,9,8,10,7,7,10,9,9,9,6,10,9,6,8,7,9,7,10,7,9,7,9,9,7,9,8,7,10,8,6,8,9,7,9,5,9,8,4,7,7,6,7,9,6,8,8,9,9,9,6,7,7,7,9,8,4,9,6,7,8,6,9,9,7,8,9,8,6,7,9,9,7,7,7,8,7,10,7,8,8,8,8,8,3,7,6,6,8,8,4,9,10,8,8,10,7,9,9,8,8,8,9,8,9,8,9,5,10,6,5,8,4,9,7,10,7,7,9,5,6,9,8,9,8,7,8,7,8,9,8,8,9,7,7,7,9,8,5,9,10,8,7,8,6,5,9,10,7,5,7,10,9,9,5,6,7,7,7,8,10,10,7,8,7,8,10,10,6,6,9,8,7,9,9,9,6,7,7,8,6,8,5,5,4,10,10,7,9,6,7,8,6,10,5,8,10,8,7,8,4,8
"560",3,7,5,7,9,6,9,5,8,6,6,7,8,9,9,7,5,8,9,6,7,8,8,9,6,7,10,8,8,7,6,8,9,6,8,6,9,6,9,8,9,9,8,7,7,9,6,8,10,9,3,9,10,7,10,10,7,7,9,9,6,5,5,8,7,7,10,5,6,7,9,6,8,8,8,8,9,7,9,6,9,9,5,8,6,5,8,9,8,6,6,9,9,8,6,8,6,6,8,6,8,10,7,8,5,8,9,8,10,6,9,9,5,9,6,6,10,6,10,9,10,7,7,7,6,8,9,9,9,5,9,5,5,5,8,8,8,10,6,8,10,9,5,5,8,10,9,8,10,8,7,4,7,10,5,5,8,8,9,8,8,10,9,9,8,8,8,10,4,5,10,9,7,7,8,7,3,6,6,9,9,7,7,6,7,9,9,9,9,7,10,8,9,8,9,5,8,7,7,7,8,8,6,9,7,8,7,7,5,9,9,8,9,8,6,9,6,10,10,7,9,7,9,7,7,7
"561",5,7,7,8,8,9,10,5,6,6,7,9,5,8,9,8,8,9,7,9,10,8,8,9,10,8,10,6,7,8,8,10,8,7,8,6,8,9,7,7,8,8,8,7,8,8,6,10,10,7,7,7,9,10,8,8,5,5,8,8,6,7,5,10,8,10,7,8,5,5,9,7,8,7,6,8,10,6,9,10,6,9,6,8,8,6,10,8,6,6,9,6,8,9,9,9,8,5,8,8,7,8,7,8,4,10,8,8,7,7,6,6,7,6,8,6,9,7,7,9,7,9,10,9,6,7,9,7,7,7,9,6,7,6,8,8,7,8,8,8,8,8,9,10,5,3,8,10,8,8,7,8,7,7,8,7,5,3,7,5,9,6,8,8,7,8,9,9,8,6,9,9,9,5,8,6,10,8,9,8,8,6,9,9,7,9,7,7,10,9,10,10,8,5,9,8,9,8,7,9,8,7,8,8,10,6,8,9,6,8,8,7,9,7,8,7,10,4,10,7,10,7,8,9,8,6
"562",5,6,7,7,8,7,9,7,8,9,5,8,8,8,7,7,10,7,6,8,8,5,8,8,8,10,10,9,7,8,10,7,6,5,6,9,5,7,9,8,10,6,8,7,8,8,5,9,8,5,7,10,9,5,8,9,8,8,7,7,5,8,6,6,6,6,10,8,8,8,10,5,6,8,7,7,6,8,9,9,6,8,8,7,6,7,7,7,7,9,8,7,8,6,9,8,9,8,7,7,7,10,8,9,7,9,7,6,9,6,7,5,7,6,10,10,8,10,8,8,8,8,7,9,5,9,10,8,10,7,6,4,7,8,3,8,7,10,9,8,8,7,7,5,8,7,8,8,9,3,8,9,8,8,9,7,8,5,8,8,9,7,9,10,6,7,8,8,7,6,9,7,8,5,9,8,7,10,9,9,8,10,9,9,6,7,8,7,9,5,10,7,7,8,10,9,6,8,8,9,7,7,7,9,4,10,7,8,6,8,7,7,8,8,7,8,5,6,8,9,10,10,9,9,6,10
"563",6,7,8,6,7,8,10,8,8,8,9,9,7,7,7,8,4,7,7,5,8,6,9,10,9,9,9,10,5,6,7,10,9,8,7,9,9,8,5,8,9,7,9,9,5,5,7,9,9,9,8,8,9,6,8,8,6,8,9,10,4,6,3,5,7,7,9,7,3,8,9,6,6,9,8,6,7,6,9,7,6,5,7,9,9,6,8,8,8,4,5,8,10,9,7,7,7,8,7,9,7,10,6,5,7,10,8,7,7,6,7,6,7,9,10,8,9,7,8,10,9,9,9,10,7,9,9,8,9,5,10,4,8,5,7,7,6,7,9,9,9,7,9,7,5,6,8,6,7,6,5,7,9,7,9,7,10,7,6,7,6,7,7,5,3,10,8,9,7,5,10,7,9,7,9,8,8,9,7,8,5,9,10,7,6,7,6,5,9,6,9,9,9,8,6,6,3,8,7,8,8,8,7,8,5,7,8,7,7,10,7,8,10,6,10,8,7,9,8,7,9,6,9,10,8,6
"564",4,8,6,6,7,9,7,5,7,10,6,7,6,9,9,7,5,7,7,7,9,4,9,8,6,8,9,6,8,6,7,9,7,7,9,8,9,7,10,6,8,9,8,7,8,4,9,6,6,9,6,7,10,8,10,7,6,4,9,7,4,9,5,9,5,9,6,8,6,9,7,3,10,8,7,8,9,9,9,10,9,7,9,6,5,5,8,8,10,8,7,8,9,7,10,10,6,9,9,9,6,7,8,8,7,8,8,9,6,8,6,8,9,6,8,6,10,9,7,10,5,7,7,9,9,6,9,8,6,5,7,6,8,5,7,9,9,8,7,10,5,10,7,5,7,8,9,9,6,7,9,8,9,10,9,7,10,5,8,7,10,7,8,6,9,10,5,9,4,5,7,9,9,9,10,9,9,9,6,8,9,8,8,8,7,10,7,8,6,8,10,8,8,7,8,8,5,9,8,9,9,8,9,8,6,8,7,9,7,10,8,8,8,8,7,9,7,7,6,10,10,7,8,7,8,7
"565",3,9,5,6,9,9,8,9,10,9,8,8,6,8,6,7,8,6,8,7,8,8,6,10,8,8,7,6,9,8,8,8,7,5,9,9,10,8,9,8,9,8,9,9,9,5,9,7,6,7,8,8,8,9,9,5,9,5,6,6,9,6,5,7,7,8,8,9,3,6,8,9,9,8,9,8,8,8,10,8,7,8,5,8,6,8,8,7,9,9,4,8,9,9,10,8,9,7,8,8,7,9,8,10,6,6,7,8,7,8,10,7,5,7,5,6,10,9,7,9,8,8,8,9,5,10,9,8,9,5,9,10,5,7,7,9,8,8,8,9,10,8,6,6,9,9,10,10,9,5,7,9,7,6,3,10,7,6,6,9,8,6,6,9,9,7,8,9,5,4,9,9,5,6,10,3,8,7,7,7,10,8,7,9,9,9,6,8,9,8,9,9,7,10,8,8,8,8,7,9,9,7,8,7,5,8,4,9,10,8,9,8,10,6,7,9,6,8,8,10,7,9,9,8,6,10
"566",9,7,6,6,7,7,7,8,7,9,9,9,7,7,6,8,8,7,7,7,7,5,6,9,8,9,10,8,6,9,8,8,8,8,8,10,9,8,9,8,8,10,10,6,7,5,10,9,7,7,6,5,10,6,10,7,5,7,7,8,5,7,5,8,8,9,7,6,8,7,7,6,6,7,4,8,4,7,10,8,8,7,7,6,8,6,9,8,9,7,5,8,9,8,9,9,6,8,6,9,7,9,6,8,4,7,8,9,10,9,9,4,9,8,10,9,10,8,8,8,10,9,9,8,6,10,8,10,9,6,9,7,8,7,7,8,8,8,6,8,9,7,10,9,7,6,7,10,10,9,9,8,9,7,9,8,7,5,8,8,8,8,8,9,7,9,10,9,8,4,7,6,8,8,5,8,8,10,7,5,5,8,8,7,7,7,10,7,9,9,10,9,8,9,8,6,8,9,7,9,8,9,8,8,6,10,5,9,8,8,8,8,6,9,8,8,8,7,8,9,7,10,8,7,6,10
"567",5,7,6,7,6,8,7,10,9,8,8,5,8,8,8,6,8,9,7,8,8,4,9,8,8,10,10,8,8,6,7,9,6,9,8,8,8,7,10,9,10,9,6,9,9,10,8,7,10,10,9,7,7,9,7,7,6,4,10,9,7,6,2,8,8,8,8,5,7,6,9,9,9,7,6,9,7,5,10,6,5,8,9,7,8,7,4,8,9,5,6,7,7,9,10,7,3,7,7,9,7,8,7,8,10,8,9,7,6,6,9,7,9,8,7,7,10,8,10,10,7,7,7,10,8,8,9,8,9,4,9,7,10,7,4,7,5,10,8,8,6,9,8,8,9,8,8,10,8,8,7,8,9,9,7,8,10,7,7,6,8,9,8,7,9,8,7,6,3,6,9,8,9,8,8,10,7,9,8,8,10,6,8,9,5,7,8,10,9,8,9,9,7,7,9,8,6,8,4,6,8,9,9,8,8,9,9,9,9,7,8,7,9,9,6,8,8,8,9,9,9,8,7,7,9,7
"568",7,6,5,8,9,8,10,8,6,9,9,7,8,7,5,9,6,9,7,7,7,7,8,9,8,10,8,7,6,9,10,9,7,4,9,10,9,8,8,9,9,7,10,10,6,8,7,6,8,9,7,8,9,8,9,9,6,8,7,9,3,5,5,6,8,7,7,7,3,8,9,9,9,8,7,9,9,6,10,9,6,8,9,4,8,8,6,8,9,8,5,7,8,6,9,9,8,9,7,6,10,8,8,6,6,7,6,7,9,8,9,3,7,9,10,10,9,7,5,10,8,8,8,8,5,8,9,8,9,6,9,8,10,9,8,8,7,9,8,8,8,6,9,2,8,8,9,8,8,8,9,7,9,9,8,8,8,7,6,6,6,6,9,8,7,9,9,8,5,8,7,7,10,9,9,8,6,10,6,9,10,6,6,9,7,8,9,9,9,7,10,8,8,9,10,7,10,7,7,10,3,7,8,9,8,8,8,9,8,9,10,8,8,9,10,9,7,9,8,5,8,5,8,6,7,9
"569",4,7,6,3,9,9,9,10,8,7,10,7,10,5,6,10,6,9,7,5,7,6,9,7,7,7,8,9,9,8,10,7,7,7,9,8,6,9,9,9,10,8,9,9,10,9,8,8,7,9,6,8,10,7,7,8,6,5,5,6,4,3,4,7,8,8,8,8,2,8,6,7,7,7,7,7,7,7,8,6,8,8,3,7,8,4,9,9,8,9,6,8,7,7,7,8,7,8,8,9,7,8,8,8,7,9,9,8,10,7,4,9,6,8,9,6,8,6,5,8,8,6,9,9,7,9,8,8,7,9,8,7,8,5,6,3,6,6,9,6,6,7,8,5,9,8,9,10,9,8,7,6,4,9,8,6,8,6,8,5,7,10,10,10,6,9,8,8,7,7,6,9,7,9,8,6,6,7,10,9,8,5,5,10,6,10,6,7,7,9,10,10,8,9,8,7,7,7,7,7,6,8,10,7,8,10,6,8,9,9,8,8,7,7,6,6,5,9,7,8,8,6,8,9,8,9
